date,item_id,store_id,y_true,y_pred,fold,fallback
2016-03-01,FOODS_1_001,CA_1,24.96,24.32,1,False
2016-03-02,FOODS_1_001,CA_1,41.33,38.24,1,False
2016-03-03,FOODS_1_001,CA_1,31.95,33.32,1,False
2016-03-04,FOODS_1_001,CA_1,27.18,27.95,1,False
2016-03-05,FOODS_1_001,CA_1,24.16,27.53,1,False
2016-03-06,FOODS_1_001,CA_1,31.73,34.08,1,False
2016-03-07,FOODS_1_001,CA_1,20.43,19.02,1,False
2016-03-08,FOODS_1_001,CA_1,35.14,37.34,1,False
2016-03-09,FOODS_1_001,CA_1,28.35,28.48,1,False
2016-03-10,FOODS_1_001,CA_1,18.41,16.25,1,False
2016-03-11,FOODS_1_001,CA_1,29.55,28.7,1,False
2016-03-12,FOODS_1_001,CA_1,33.5,32.12,1,False
2016-03-13,FOODS_1_001,CA_1,32.85,30.73,1,False
2016-03-14,FOODS_1_001,CA_1,30.88,32.08,1,True
2016-03-15,FOODS_1_001,CA_1,29.05,29.64,1,False
2016-03-16,FOODS_1_001,CA_1,24.08,26.37,1,False
2016-03-17,FOODS_1_001,CA_1,32.06,29.93,1,True
2016-03-18,FOODS_1_001,CA_1,28.78,25.6,1,False
2016-03-19,FOODS_1_001,CA_1,21.99,19.97,1,True
2016-03-20,FOODS_1_001,CA_1,27.12,24.86,1,False
2016-03-21,FOODS_1_001,CA_1,24.87,26.84,1,False
2016-03-22,FOODS_1_001,CA_1,19.05,14.06,1,False
2016-03-23,FOODS_1_001,CA_1,25.76,24.42,1,False
2016-03-24,FOODS_1_001,CA_1,31.56,32.97,1,True
2016-03-25,FOODS_1_001,CA_1,25.79,28.12,1,False
2016-03-26,FOODS_1_001,CA_1,23.87,19.73,1,False
2016-03-27,FOODS_1_001,CA_1,27.95,29.5,1,False
2016-03-28,FOODS_1_001,CA_1,19.87,17.71,1,False
2016-03-29,FOODS_1_001,CA_1,25.98,27.34,1,False
2016-03-30,FOODS_1_001,CA_1,28.58,24.57,1,False
2016-03-01,FOODS_1_002,CA_1,1.14,3.51,1,False
2016-03-02,FOODS_1_002,CA_1,0.85,3.13,1,False
2016-03-03,FOODS_1_002,CA_1,0.46,0.0,1,False
2016-03-04,FOODS_1_002,CA_1,0.0,0.0,1,False
2016-03-05,FOODS_1_002,CA_1,0.0,0.0,1,False
2016-03-06,FOODS_1_002,CA_1,0.07,2.61,1,False
2016-03-07,FOODS_1_002,CA_1,1.38,5.4,1,False
2016-03-08,FOODS_1_002,CA_1,0.0,0.0,1,False
2016-03-09,FOODS_1_002,CA_1,0.81,0.99,1,False
2016-03-10,FOODS_1_002,CA_1,0.12,0.89,1,False
2016-03-11,FOODS_1_002,CA_1,0.0,2.16,1,False
2016-03-12,FOODS_1_002,CA_1,1.57,1.29,1,False
2016-03-13,FOODS_1_002,CA_1,2.19,3.9,1,False
2016-03-14,FOODS_1_002,CA_1,0.36,2.19,1,True
2016-03-15,FOODS_1_002,CA_1,1.45,0.0,1,False
2016-03-16,FOODS_1_002,CA_1,2.78,0.13,1,False
2016-03-17,FOODS_1_002,CA_1,0.0,4.17,1,False
2016-03-18,FOODS_1_002,CA_1,1.44,0.0,1,False
2016-03-19,FOODS_1_002,CA_1,2.24,6.05,1,False
2016-03-20,FOODS_1_002,CA_1,2.04,2.24,1,False
2016-03-21,FOODS_1_002,CA_1,0.0,0.0,1,False
2016-03-22,FOODS_1_002,CA_1,1.74,4.85,1,False
2016-03-23,FOODS_1_002,CA_1,0.0,0.0,1,False
2016-03-24,FOODS_1_002,CA_1,0.46,2.3,1,False
2016-03-25,FOODS_1_002,CA_1,0.0,0.0,1,False
2016-03-26,FOODS_1_002,CA_1,1.55,3.3,1,False
2016-03-27,FOODS_1_002,CA_1,1.48,6.22,1,False
2016-03-28,FOODS_1_002,CA_1,0.98,0.0,1,False
2016-03-29,FOODS_1_002,CA_1,0.38,0.16,1,True
2016-03-30,FOODS_1_002,CA_1,0.36,0.21,1,False
2016-03-01,FOODS_1_003,TX_1,5.93,4.78,1,False
2016-03-02,FOODS_1_003,TX_1,5.51,9.58,1,False
2016-03-03,FOODS_1_003,TX_1,7.65,6.82,1,False
2016-03-04,FOODS_1_003,TX_1,5.98,9.18,1,False
2016-03-05,FOODS_1_003,TX_1,7.52,6.06,1,False
2016-03-06,FOODS_1_003,TX_1,6.99,3.14,1,False
2016-03-07,FOODS_1_003,TX_1,7.6,6.74,1,False
2016-03-08,FOODS_1_003,TX_1,8.99,10.88,1,False
2016-03-09,FOODS_1_003,TX_1,9.14,9.0,1,False
2016-03-10,FOODS_1_003,TX_1,5.29,6.47,1,False
2016-03-11,FOODS_1_003,TX_1,8.3,7.79,1,False
2016-03-12,FOODS_1_003,TX_1,8.05,9.18,1,False
2016-03-13,FOODS_1_003,TX_1,6.33,6.89,1,False
2016-03-14,FOODS_1_003,TX_1,8.84,9.58,1,False
2016-03-15,FOODS_1_003,TX_1,6.67,7.26,1,False
2016-03-16,FOODS_1_003,TX_1,4.82,7.65,1,False
2016-03-17,FOODS_1_003,TX_1,7.25,5.95,1,False
2016-03-18,FOODS_1_003,TX_1,5.17,0.1,1,False
2016-03-19,FOODS_1_003,TX_1,8.81,8.03,1,False
2016-03-20,FOODS_1_003,TX_1,8.79,8.51,1,False
2016-03-21,FOODS_1_003,TX_1,6.35,6.21,1,False
2016-03-22,FOODS_1_003,TX_1,4.37,3.22,1,False
2016-03-23,FOODS_1_003,TX_1,7.94,5.76,1,False
2016-03-24,FOODS_1_003,TX_1,7.58,8.13,1,False
2016-03-25,FOODS_1_003,TX_1,6.83,8.4,1,False
2016-03-26,FOODS_1_003,TX_1,10.28,10.71,1,False
2016-03-27,FOODS_1_003,TX_1,5.53,6.96,1,False
2016-03-28,FOODS_1_003,TX_1,4.18,2.27,1,False
2016-03-29,FOODS_1_003,TX_1,9.73,10.49,1,False
2016-03-30,FOODS_1_003,TX_1,7.25,6.83,1,True
2016-03-01,FOODS_1_004,TX_2,13.71,14.82,1,False
2016-03-02,FOODS_1_004,TX_2,15.52,18.19,1,True
2016-03-03,FOODS_1_004,TX_2,18.47,21.29,1,False
2016-03-04,FOODS_1_004,TX_2,15.75,16.68,1,False
2016-03-05,FOODS_1_004,TX_2,17.88,15.97,1,True
2016-03-06,FOODS_1_004,TX_2,15.21,13.03,1,False
2016-03-07,FOODS_1_004,TX_2,12.6,11.0,1,False
2016-03-08,FOODS_1_004,TX_2,15.93,18.57,1,False
2016-03-09,FOODS_1_004,TX_2,15.1,16.85,1,False
2016-03-10,FOODS_1_004,TX_2,15.68,15.23,1,True
2016-03-11,FOODS_1_004,TX_2,14.59,13.14,1,False
2016-03-12,FOODS_1_004,TX_2,17.53,17.34,1,False
2016-03-13,FOODS_1_004,TX_2,13.58,14.19,1,False
2016-03-14,FOODS_1_004,TX_2,17.34,17.96,1,False
2016-03-15,FOODS_1_004,TX_2,11.44,10.25,1,False
2016-03-16,FOODS_1_004,TX_2,17.01,18.89,1,False
2016-03-17,FOODS_1_004,TX_2,15.69,18.72,1,False
2016-03-18,FOODS_1_004,TX_2,18.09,17.48,1,False
2016-03-19,FOODS_1_004,TX_2,17.18,16.08,1,True
2016-03-20,FOODS_1_004,TX_2,14.08,14.76,1,False
2016-03-21,FOODS_1_004,TX_2,20.56,18.53,1,False
2016-03-22,FOODS_1_004,TX_2,14.16,17.89,1,False
2016-03-23,FOODS_1_004,TX_2,15.32,17.78,1,False
2016-03-24,FOODS_1_004,TX_2,13.04,12.94,1,False
2016-03-25,FOODS_1_004,TX_2,15.26,13.85,1,False
2016-03-26,FOODS_1_004,TX_2,11.58,11.6,1,True
2016-03-27,FOODS_1_004,TX_2,10.81,12.48,1,True
2016-03-28,FOODS_1_004,TX_2,18.75,18.1,1,False
2016-03-29,FOODS_1_004,TX_2,16.37,18.86,1,False
2016-03-30,FOODS_1_004,TX_2,15.86,10.6,1,True
2016-03-01,HOUSEHOLD_1_001,WI_1,9.66,9.36,1,False
2016-03-02,HOUSEHOLD_1_001,WI_1,10.25,11.66,1,False
2016-03-03,HOUSEHOLD_1_001,WI_1,9.75,10.65,1,False
2016-03-04,HOUSEHOLD_1_001,WI_1,8.93,7.63,1,False
2016-03-05,HOUSEHOLD_1_001,WI_1,9.14,7.99,1,True
2016-03-06,HOUSEHOLD_1_001,WI_1,8.52,8.92,1,False
2016-03-07,HOUSEHOLD_1_001,WI_1,7.55,5.21,1,False
2016-03-08,HOUSEHOLD_1_001,WI_1,11.31,10.65,1,False
2016-03-09,HOUSEHOLD_1_001,WI_1,12.57,12.32,1,False
2016-03-10,HOUSEHOLD_1_001,WI_1,10.06,10.74,1,True
2016-03-11,HOUSEHOLD_1_001,WI_1,7.63,11.87,1,True
2016-03-12,HOUSEHOLD_1_001,WI_1,7.31,8.05,1,False
2016-03-13,HOUSEHOLD_1_001,WI_1,9.63,9.39,1,False
2016-03-14,HOUSEHOLD_1_001,WI_1,6.67,2.71,1,False
2016-03-15,HOUSEHOLD_1_001,WI_1,6.69,7.63,1,False
2016-03-16,HOUSEHOLD_1_001,WI_1,8.76,14.38,1,True
2016-03-17,HOUSEHOLD_1_001,WI_1,9.8,13.0,1,False
2016-03-18,HOUSEHOLD_1_001,WI_1,12.08,13.93,1,False
2016-03-19,HOUSEHOLD_1_001,WI_1,7.68,7.45,1,False
2016-03-20,HOUSEHOLD_1_001,WI_1,8.31,8.71,1,False
2016-03-21,HOUSEHOLD_1_001,WI_1,6.76,4.31,1,True
2016-03-22,HOUSEHOLD_1_001,WI_1,7.36,3.91,1,False
2016-03-23,HOUSEHOLD_1_001,WI_1,8.16,7.48,1,False
2016-03-24,HOUSEHOLD_1_001,WI_1,10.6,14.13,1,False
2016-03-25,HOUSEHOLD_1_001,WI_1,8.0,5.21,1,False
2016-03-26,HOUSEHOLD_1_001,WI_1,4.53,3.8,1,False
2016-03-27,HOUSEHOLD_1_001,WI_1,8.65,10.24,1,False
2016-03-28,HOUSEHOLD_1_001,WI_1,11.75,9.34,1,False
2016-03-29,HOUSEHOLD_1_001,WI_1,7.44,8.83,1,True
2016-03-30,HOUSEHOLD_1_001,WI_1,7.03,7.24,1,False
2016-03-01,HOUSEHOLD_1_002,WI_2,0.9,1.45,1,False
2016-03-02,HOUSEHOLD_1_002,WI_2,0.42,3.14,1,False
2016-03-03,HOUSEHOLD_1_002,WI_2,0.52,3.69,1,False
2016-03-04,HOUSEHOLD_1_002,WI_2,0.49,0.83,1,False
2016-03-05,HOUSEHOLD_1_002,WI_2,1.32,0.0,1,False
2016-03-06,HOUSEHOLD_1_002,WI_2,0.0,3.17,1,False
2016-03-07,HOUSEHOLD_1_002,WI_2,0.0,0.31,1,False
2016-03-08,HOUSEHOLD_1_002,WI_2,0.0,0.2,1,False
2016-03-09,HOUSEHOLD_1_002,WI_2,1.18,0.39,1,False
2016-03-10,HOUSEHOLD_1_002,WI_2,0.0,1.6,1,False
2016-03-11,HOUSEHOLD_1_002,WI_2,0.0,0.0,1,False
2016-03-12,HOUSEHOLD_1_002,WI_2,0.0,0.0,1,False
2016-03-13,HOUSEHOLD_1_002,WI_2,0.0,0.0,1,False
2016-03-14,HOUSEHOLD_1_002,WI_2,0.0,0.81,1,False
2016-03-15,HOUSEHOLD_1_002,WI_2,0.0,1.99,1,False
2016-03-16,HOUSEHOLD_1_002,WI_2,0.24,0.0,1,False
2016-03-17,HOUSEHOLD_1_002,WI_2,0.27,1.17,1,False
2016-03-18,HOUSEHOLD_1_002,WI_2,1.07,2.64,1,False
2016-03-19,HOUSEHOLD_1_002,WI_2,0.0,0.71,1,False
2016-03-20,HOUSEHOLD_1_002,WI_2,0.36,0.0,1,False
2016-03-21,HOUSEHOLD_1_002,WI_2,0.66,1.14,1,True
2016-03-22,HOUSEHOLD_1_002,WI_2,0.0,0.15,1,False
2016-03-23,HOUSEHOLD_1_002,WI_2,0.26,0.0,1,False
2016-03-24,HOUSEHOLD_1_002,WI_2,1.96,2.84,1,False
2016-03-25,HOUSEHOLD_1_002,WI_2,0.3,0.0,1,True
2016-03-26,HOUSEHOLD_1_002,WI_2,0.0,0.61,1,True
2016-03-27,HOUSEHOLD_1_002,WI_2,0.0,0.0,1,False
2016-03-28,HOUSEHOLD_1_002,WI_2,0.59,0.87,1,True
2016-03-29,HOUSEHOLD_1_002,WI_2,0.0,0.29,1,False
